Kasus_ID,Perkara_Kasus,Deskripsi_Kasus,NIK,Pengacara_ID,Staf_ID,Tgl_Daftar,Tgl_Mulai,Tgl_Selesai,Hasil,Status_Kasus
503147,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503147 untuk NIK 10002232,10002232,287,962,2025-12-08,2026-01-20,,,Proses
503148,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503148 untuk NIK 10003442,10003442,462,832,2023-12-11,2024-10-21,,,Proses
503149,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503149 untuk NIK 10003327,10003327,775,748,2025-08-18,2026-04-02,,,Proses
503150,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503150 untuk NIK 10005823,10005823,536,78,2024-01-15,2024-08-31,,,Proses
503151,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503151 untuk NIK 10008145,10008145,357,880,2023-08-01,2025-11-29,,,Proses
503152,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503152 untuk NIK 10001328,10001328,215,976,2025-11-16,2026-12-06,,,Proses
503153,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 503153 untuk NIK 10006358,10006358,25,792,2024-05-30,2024-12-07,,,Pending
503154,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503154 untuk NIK 10001215,10001215,798,208,2024-06-25,2026-08-21,,,Proses
503155,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503155 untuk NIK 10003888,10003888,540,523,2024-01-04,2026-04-13,,,Proses
503156,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503156 untuk NIK 10008253,10008253,98,617,2023-07-30,2023-09-09,,,Proses
503157,Pidana: Narkotika,Kasus Pidana: Narkotika No. 503157 untuk NIK 10003823,10003823,778,654,2024-01-11,2025-04-20,2026-04-04,Banding Kalah,Banding
503158,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503158 untuk NIK 10003297,10003297,44,200,2025-05-16,2026-03-24,,,Proses
503159,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503159 untuk NIK 10008921,10008921,688,580,2023-03-29,2025-11-15,,,Pending
503160,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503160 untuk NIK 10009672,10009672,807,111,2026-04-09,2026-09-18,,,Proses
503161,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503161 untuk NIK 10009559,10009559,419,790,2024-06-15,2026-03-08,2026-05-22,Menang,Selesai
503162,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 503162 untuk NIK 10001550,10001550,586,768,2024-07-16,2025-01-17,2026-04-02,Menang,Selesai
503163,Pidana: Narkotika,Kasus Pidana: Narkotika No. 503163 untuk NIK 10005095,10005095,236,513,2026-02-17,2026-05-08,,,Proses
503164,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503164 untuk NIK 10008779,10008779,699,257,2026-01-08,2026-08-27,2026-10-31,Menang,Selesai
503165,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503165 untuk NIK 10006904,10006904,580,842,2025-05-29,2025-07-21,2026-09-02,Menang,Selesai
503166,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503166 untuk NIK 10005255,10005255,678,836,2024-03-07,2024-03-18,2024-09-25,Banding Menang,Banding
503167,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503167 untuk NIK 10008775,10008775,198,624,2025-09-27,2025-10-11,2026-09-10,Damai,Selesai
503168,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 503168 untuk NIK 10006977,10006977,710,225,2025-12-18,2026-06-19,2026-10-15,Kalah,Selesai
503169,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503169 untuk NIK 10009547,10009547,674,193,2025-08-29,2026-04-05,,,Proses
503170,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503170 untuk NIK 10004488,10004488,305,791,2024-11-17,2026-08-03,2026-12-08,Kalah,Selesai
503171,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503171 untuk NIK 10006516,10006516,265,92,2023-11-04,2024-12-10,2025-10-06,Menang,Selesai
503172,Pidana: Narkotika,Kasus Pidana: Narkotika No. 503172 untuk NIK 10009918,10009918,401,486,2024-02-29,2026-06-15,,,Pending
503173,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503173 untuk NIK 10009712,10009712,848,75,2025-10-25,2026-06-27,2026-08-10,Banding Menang,Banding
503174,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503174 untuk NIK 10003660,10003660,273,41,2024-05-12,2024-12-27,2026-10-06,Menang,Selesai
503175,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503175 untuk NIK 10002900,10002900,862,451,2023-05-17,2026-09-02,,,Proses
503176,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503176 untuk NIK 10005044,10005044,696,656,2023-05-01,2023-07-27,,,Proses
503177,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 503177 untuk NIK 10007375,10007375,183,870,2026-01-31,2026-09-11,2026-11-28,Menang,Selesai
503178,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 503178 untuk NIK 10007718,10007718,974,530,2024-02-08,2025-07-25,,,Pending
503179,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 503179 untuk NIK 10009430,10009430,365,835,2026-09-14,2026-09-23,2026-12-10,Kalah,Selesai
503180,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503180 untuk NIK 10003446,10003446,526,130,2024-07-26,2025-05-03,2026-06-02,Banding Menang,Banding
503181,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503181 untuk NIK 10004230,10004230,822,736,2026-11-05,2026-12-05,,,Pending
503182,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503182 untuk NIK 10006232,10006232,665,410,2024-07-21,2025-04-21,2026-04-14,Kalah,Selesai
503183,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503183 untuk NIK 10003612,10003612,961,852,2026-09-08,2026-09-23,,,Pending
503184,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503184 untuk NIK 10009976,10009976,612,173,2026-12-20,2026-12-26,,,Proses
503185,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503185 untuk NIK 10002172,10002172,870,58,2026-01-27,2026-04-07,,,Pending
503186,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503186 untuk NIK 10007056,10007056,67,310,2025-02-01,2026-02-26,2026-08-01,Kalah,Selesai
503187,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503187 untuk NIK 10004288,10004288,450,435,2025-01-10,2026-02-11,,,Pending
503188,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503188 untuk NIK 10002627,10002627,249,697,2024-01-15,2024-07-27,,,Proses
503189,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503189 untuk NIK 10001447,10001447,448,950,2026-09-06,2026-09-19,,,Pending
503190,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503190 untuk NIK 10007415,10007415,328,89,2025-12-10,2026-05-27,,,Proses
503191,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503191 untuk NIK 10003596,10003596,430,215,2025-08-24,2026-09-06,2026-10-13,Menang,Selesai
503192,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503192 untuk NIK 10007150,10007150,136,60,2025-05-30,2025-07-05,2026-10-12,Kalah,Selesai
503193,Pidana: Narkotika,Kasus Pidana: Narkotika No. 503193 untuk NIK 10006429,10006429,334,27,2023-10-16,2025-08-29,2025-12-26,Kalah,Selesai
503194,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503194 untuk NIK 10000964,10000964,585,245,2025-03-23,2025-06-24,2026-07-28,Menang,Selesai
503195,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503195 untuk NIK 10000011,10000011,754,93,2026-05-16,2026-07-17,2026-09-29,Kalah,Selesai
503196,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503196 untuk NIK 10002522,10002522,85,701,2024-01-11,2024-10-17,,,Pending
503197,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503197 untuk NIK 10005518,10005518,507,760,2026-06-23,2026-11-04,,,Pending
503198,Pidana: Narkotika,Kasus Pidana: Narkotika No. 503198 untuk NIK 10008254,10008254,254,383,2024-05-01,2025-05-16,,,Pending
503199,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503199 untuk NIK 10009679,10009679,393,92,2025-02-17,2025-10-06,2025-12-28,Damai,Selesai
503200,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503200 untuk NIK 10004772,10004772,301,251,2024-12-26,2026-12-06,,,Proses
503201,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503201 untuk NIK 10000585,10000585,480,510,2026-10-30,2026-11-01,,,Pending
503202,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 503202 untuk NIK 10006038,10006038,817,953,2024-09-26,2026-03-21,,,Pending
503203,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503203 untuk NIK 10006554,10006554,861,167,2026-03-10,2026-08-05,,,Proses
503204,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503204 untuk NIK 10009070,10009070,47,856,2024-10-13,2025-09-01,,,Proses
503205,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 503205 untuk NIK 10008759,10008759,527,501,2023-07-11,2025-03-29,,,Proses
503206,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503206 untuk NIK 10004755,10004755,587,410,2025-12-26,2026-11-04,,,Proses
503207,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503207 untuk NIK 10008699,10008699,516,333,2025-04-04,2026-02-26,2026-04-27,Menang,Selesai
503208,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503208 untuk NIK 10004420,10004420,375,441,2023-04-16,2024-02-22,,,Pending
503209,Pidana: Narkotika,Kasus Pidana: Narkotika No. 503209 untuk NIK 10001823,10001823,951,361,2024-12-09,2026-09-19,,,Pending
503210,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503210 untuk NIK 10009166,10009166,593,752,2024-05-22,2026-09-11,,,Proses
503211,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503211 untuk NIK 10004482,10004482,487,477,2024-08-30,2024-12-06,,,Proses
503212,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503212 untuk NIK 10004231,10004231,362,270,2024-07-21,2026-06-13,,,Proses
503213,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503213 untuk NIK 10002894,10002894,817,343,2026-03-01,2026-10-23,,,Proses
503214,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503214 untuk NIK 10001160,10001160,948,469,2023-05-06,2026-10-26,,,Proses
503215,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503215 untuk NIK 10002326,10002326,495,636,2023-07-27,2025-07-16,2025-09-23,Kalah,Selesai
503216,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503216 untuk NIK 10003169,10003169,819,903,2026-05-09,2026-10-25,,,Proses
503217,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503217 untuk NIK 10004954,10004954,470,873,2026-01-19,2026-04-16,,,Proses
503218,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503218 untuk NIK 10009432,10009432,359,546,2025-06-29,2026-11-25,2026-12-25,Kalah,Selesai
503219,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503219 untuk NIK 10001384,10001384,483,208,2023-05-09,2026-09-26,,,Proses
503220,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503220 untuk NIK 10006731,10006731,417,23,2025-11-11,2026-09-03,,,Pending
503221,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503221 untuk NIK 10008582,10008582,789,311,2025-02-17,2025-05-19,,,Proses
503222,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 503222 untuk NIK 10002040,10002040,665,135,2024-07-21,2026-10-29,,,Pending
503223,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503223 untuk NIK 10003517,10003517,852,563,2025-07-07,2026-06-14,,,Proses
503224,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503224 untuk NIK 10001367,10001367,404,432,2024-05-25,2026-05-03,2026-09-22,Menang,Selesai
503225,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503225 untuk NIK 10006489,10006489,570,742,2024-01-10,2026-08-24,,,Proses
503226,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503226 untuk NIK 10007892,10007892,48,855,2026-08-26,2026-12-28,,,Pending
503227,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503227 untuk NIK 10009465,10009465,720,851,2026-11-15,2026-12-29,,,Pending
503228,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 503228 untuk NIK 10001566,10001566,943,525,2026-02-28,2026-04-20,,,Pending
503229,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503229 untuk NIK 10005701,10005701,635,354,2024-03-06,2026-03-21,,,Proses
503230,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503230 untuk NIK 10007319,10007319,565,765,2023-03-20,2026-10-09,2026-12-19,Menang,Selesai
503231,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503231 untuk NIK 10000735,10000735,506,251,2025-07-16,2026-06-06,,,Pending
503232,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503232 untuk NIK 10006439,10006439,598,692,2026-09-09,2026-10-26,,,Proses
503233,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503233 untuk NIK 10002120,10002120,697,366,2025-01-04,2025-10-25,,,Proses
503234,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503234 untuk NIK 10002212,10002212,905,94,2026-09-18,2026-10-30,2026-12-27,Damai,Selesai
503235,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503235 untuk NIK 10002483,10002483,330,929,2024-02-28,2024-11-01,2026-12-04,Damai,Selesai
503236,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503236 untuk NIK 10005655,10005655,825,546,2026-08-01,2026-10-12,2026-12-17,Kalah,Selesai
503237,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503237 untuk NIK 10003962,10003962,161,576,2024-04-21,2026-01-15,2026-03-24,Damai,Selesai
503238,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503238 untuk NIK 10001893,10001893,185,526,2026-08-04,2026-12-16,,,Pending
503239,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503239 untuk NIK 10001891,10001891,689,443,2024-12-09,2026-06-18,2026-10-09,Kalah,Selesai
503240,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503240 untuk NIK 10008401,10008401,74,690,2026-05-19,2026-09-22,2026-10-22,Banding Menang,Banding
503241,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503241 untuk NIK 10000508,10000508,436,88,2026-10-24,2026-10-24,2026-12-21,Menang,Selesai
503242,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503242 untuk NIK 10004869,10004869,819,493,2025-06-14,2026-03-05,2026-05-14,Kalah,Selesai
503243,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503243 untuk NIK 10006520,10006520,439,32,2026-09-07,2026-11-05,2026-12-25,Menang,Selesai
503244,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503244 untuk NIK 10007701,10007701,352,109,2026-11-23,2026-11-30,2026-12-30,Kalah,Selesai
503245,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503245 untuk NIK 10008596,10008596,763,833,2026-04-28,2026-06-29,,,Proses
503246,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503246 untuk NIK 10001445,10001445,678,974,2023-07-25,2025-04-30,2026-05-12,Damai,Selesai
503247,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503247 untuk NIK 10004648,10004648,51,123,2023-04-12,2024-10-23,2025-04-14,Damai,Selesai
503248,Pidana: Narkotika,Kasus Pidana: Narkotika No. 503248 untuk NIK 10009227,10009227,464,583,2025-12-15,2026-06-21,,,Proses
503249,Pidana: Narkotika,Kasus Pidana: Narkotika No. 503249 untuk NIK 10008898,10008898,519,609,2025-02-11,2026-10-30,,,Pending
503250,Pidana: Narkotika,Kasus Pidana: Narkotika No. 503250 untuk NIK 10001025,10001025,822,986,2024-12-03,2026-05-20,,,Pending
503251,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503251 untuk NIK 10009807,10009807,439,41,2026-12-28,2026-12-30,,,Pending
503252,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503252 untuk NIK 10005058,10005058,116,432,2023-11-25,2025-08-28,2026-05-12,Menang,Selesai
503253,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503253 untuk NIK 10009488,10009488,154,776,2025-10-26,2026-11-21,2026-12-28,Kalah,Selesai
503254,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503254 untuk NIK 10004791,10004791,916,420,2026-11-15,2026-11-20,2026-12-24,Damai,Selesai
503255,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503255 untuk NIK 10002016,10002016,654,810,2026-09-21,2026-10-05,,,Proses
503256,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503256 untuk NIK 10004228,10004228,729,526,2025-10-26,2026-01-02,2026-03-25,Damai,Selesai
503257,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503257 untuk NIK 10007510,10007510,811,893,2024-01-21,2024-04-03,2025-12-28,Menang,Selesai
503258,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503258 untuk NIK 10008227,10008227,563,675,2026-08-12,2026-12-17,,,Proses
503259,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503259 untuk NIK 10009124,10009124,528,566,2025-07-25,2026-03-28,,,Pending
503260,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503260 untuk NIK 10005359,10005359,8,291,2024-09-29,2026-04-24,2026-12-20,Kalah,Selesai
503261,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503261 untuk NIK 10003025,10003025,525,419,2025-09-26,2026-05-23,2026-08-08,Damai,Selesai
503262,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503262 untuk NIK 10005899,10005899,45,68,2023-01-24,2023-08-22,,,Pending
503263,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503263 untuk NIK 10006821,10006821,4,633,2026-10-06,2026-10-24,,,Pending
503264,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 503264 untuk NIK 10009029,10009029,866,387,2024-01-19,2025-03-03,,,Pending
503265,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 503265 untuk NIK 10007215,10007215,991,968,2025-07-07,2026-05-19,2026-08-10,Kalah,Selesai
503266,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503266 untuk NIK 10008654,10008654,14,181,2026-02-11,2026-11-20,2026-12-29,Menang,Selesai
503267,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 503267 untuk NIK 10005157,10005157,437,604,2025-01-25,2026-04-18,2026-06-24,Menang,Selesai
503268,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503268 untuk NIK 10002982,10002982,414,422,2025-06-05,2026-03-03,2026-04-25,Menang,Selesai
503269,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503269 untuk NIK 10003944,10003944,339,915,2023-01-16,2026-02-09,,,Proses
503270,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503270 untuk NIK 10001662,10001662,736,303,2023-08-29,2023-11-12,,,Proses
503271,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503271 untuk NIK 10004134,10004134,51,240,2024-02-09,2025-08-07,2026-08-28,Menang,Selesai
503272,Pidana: Narkotika,Kasus Pidana: Narkotika No. 503272 untuk NIK 10001115,10001115,354,506,2024-10-03,2026-02-23,2026-05-08,Damai,Selesai
503273,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503273 untuk NIK 10002467,10002467,11,752,2024-04-20,2025-01-08,,,Proses
503274,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 503274 untuk NIK 10004155,10004155,180,184,2023-07-02,2024-07-02,2024-10-14,Banding Kalah,Banding
503275,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503275 untuk NIK 10005743,10005743,771,861,2024-06-23,2026-04-20,,,Pending
503276,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503276 untuk NIK 10005468,10005468,632,923,2026-10-26,2026-12-16,,,Pending
503277,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503277 untuk NIK 10004429,10004429,552,980,2025-07-14,2026-09-15,,,Proses
503278,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 503278 untuk NIK 10009810,10009810,223,253,2025-09-18,2026-05-20,,,Proses
503279,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503279 untuk NIK 10000486,10000486,545,797,2025-05-19,2025-06-15,,,Proses
503280,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503280 untuk NIK 10003451,10003451,555,113,2025-03-24,2026-05-11,2026-12-21,Banding Menang,Banding
503281,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503281 untuk NIK 10004277,10004277,713,94,2024-04-20,2026-03-28,,,Proses
503282,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 503282 untuk NIK 10001145,10001145,137,394,2023-06-20,2024-02-14,2025-02-01,Menang,Selesai
503283,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503283 untuk NIK 10000247,10000247,347,276,2023-12-14,2026-02-28,2026-04-16,Damai,Selesai
503284,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503284 untuk NIK 10002236,10002236,713,704,2025-01-02,2025-04-10,,,Proses
503285,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503285 untuk NIK 10000273,10000273,833,165,2026-05-21,2026-10-15,,,Pending
503286,Pidana: Narkotika,Kasus Pidana: Narkotika No. 503286 untuk NIK 10004688,10004688,561,716,2026-03-10,2026-04-20,,,Proses
503287,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 503287 untuk NIK 10004194,10004194,315,796,2025-10-27,2026-10-09,2026-12-29,Menang,Selesai
503288,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503288 untuk NIK 10002274,10002274,860,820,2025-08-22,2026-10-11,,,Proses
503289,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 503289 untuk NIK 10005448,10005448,16,441,2026-07-10,2026-07-24,,,Pending
503290,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 503290 untuk NIK 10005958,10005958,999,38,2025-09-16,2026-08-28,,,Proses
503291,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 503291 untuk NIK 10006443,10006443,587,951,2024-03-15,2025-07-05,,,Pending
