Kasus_ID,Perkara_Kasus,Deskripsi_Kasus,NIK,Pengacara_ID,Staf_ID,Tgl_Daftar,Tgl_Mulai,Tgl_Selesai,Hasil,Status_Kasus
50832,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50832 untuk NIK 100100,100100,111,306,2024-09-21,2025-01-24,2025-07-03,Menang,Selesai
50833,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50833 untuk NIK 100305,100305,304,792,2025-02-07,2025-12-25,,,Proses
50834,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50834 untuk NIK 100209,100209,831,81,2025-08-10,2025-12-28,,,Pending
50835,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50835 untuk NIK 100690,100690,225,378,2024-10-13,2025-02-09,,,Pending
50836,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50836 untuk NIK 100314,100314,573,13,2025-07-02,2025-12-21,,,Proses
50837,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50837 untuk NIK 100662,100662,439,110,2024-12-17,2025-03-19,,,Proses
50838,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50838 untuk NIK 100496,100496,788,325,2024-11-29,2025-03-26,,,Proses
50839,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50839 untuk NIK 100033,100033,359,344,2025-11-12,2025-12-23,,,Proses
50840,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50840 untuk NIK 100162,100162,946,285,2024-09-20,2024-11-08,,,Proses
50841,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50841 untuk NIK 100653,100653,460,80,2024-11-15,2025-11-24,,,Pending
50842,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50842 untuk NIK 100353,100353,379,163,2024-10-26,2025-07-23,,,Proses
50843,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50843 untuk NIK 100437,100437,67,876,2024-10-16,2025-12-14,,,Proses
50844,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50844 untuk NIK 100317,100317,351,984,2024-04-10,2024-11-06,,,Proses
50845,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50845 untuk NIK 100542,100542,328,710,2024-06-04,2025-01-18,,,Proses
50846,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50846 untuk NIK 100750,100750,662,556,2025-04-29,2025-05-29,,,Proses
50847,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50847 untuk NIK 100562,100562,580,423,2024-11-07,2025-08-18,2025-11-15,Menang,Selesai
50848,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50848 untuk NIK 100410,100410,875,192,2024-03-24,2024-08-31,,,Pending
50849,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50849 untuk NIK 100173,100173,152,7,2024-03-31,2025-09-24,2025-11-30,Menang,Selesai
50850,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50850 untuk NIK 100949,100949,22,135,2024-01-24,2025-04-30,2025-09-27,Menang,Selesai
50851,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50851 untuk NIK 100703,100703,640,130,2025-11-28,2025-12-09,,,Pending
50852,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50852 untuk NIK 100507,100507,806,879,2025-03-19,2025-10-21,,,Proses
50853,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50853 untuk NIK 100666,100666,535,531,2024-04-15,2024-08-28,2024-12-09,Menang,Selesai
50854,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50854 untuk NIK 100562,100562,779,991,2025-07-16,2025-07-31,,,Proses
50855,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50855 untuk NIK 100936,100936,112,722,2024-04-21,2025-10-31,,,Proses
50856,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50856 untuk NIK 100661,100661,434,496,2025-04-16,2025-11-09,2025-12-19,Menang,Selesai
50857,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50857 untuk NIK 100495,100495,40,575,2024-09-22,2025-05-29,,,Pending
50858,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50858 untuk NIK 100733,100733,558,177,2024-07-05,2024-12-16,,,Proses
50859,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50859 untuk NIK 100831,100831,317,894,2025-07-14,2025-10-28,2025-12-23,Damai,Selesai
50860,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50860 untuk NIK 100640,100640,249,241,2025-01-13,2025-01-24,,,Proses
50861,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50861 untuk NIK 100677,100677,416,740,2025-12-22,2025-12-27,,,Pending
50862,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50862 untuk NIK 100450,100450,524,910,2024-10-05,2025-12-03,,,Proses
50863,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50863 untuk NIK 100299,100299,276,530,2024-11-23,2025-08-18,2025-08-29,Menang,Selesai
50864,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50864 untuk NIK 100197,100197,872,545,2024-03-15,2024-07-22,,,Proses
50865,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50865 untuk NIK 100488,100488,100,229,2024-03-08,2025-02-18,,,Pending
50866,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50866 untuk NIK 100485,100485,631,381,2025-05-25,2025-10-01,,,Proses
50867,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50867 untuk NIK 100187,100187,381,969,2024-11-09,2024-12-15,,,Pending
50868,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50868 untuk NIK 100721,100721,489,453,2024-08-19,2024-12-14,2024-12-21,Menang,Selesai
50869,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50869 untuk NIK 100708,100708,244,512,2024-08-03,2025-10-20,2025-11-04,Damai,Selesai
50870,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50870 untuk NIK 100284,100284,625,394,2025-04-19,2025-08-03,2025-08-22,Menang,Selesai
50871,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50871 untuk NIK 100043,100043,910,275,2025-07-15,2025-10-16,2025-12-09,Menang,Selesai
50872,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50872 untuk NIK 100311,100311,678,235,2025-02-18,2025-05-06,,,Proses
50873,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50873 untuk NIK 100324,100324,364,352,2024-09-21,2025-11-29,,,Proses
50874,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50874 untuk NIK 100866,100866,248,607,2024-11-25,2025-03-09,,,Proses
50875,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50875 untuk NIK 100607,100607,476,291,2024-10-30,2025-10-17,2025-11-13,Damai,Selesai
50876,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50876 untuk NIK 100569,100569,170,525,2025-11-12,2025-12-05,,,Proses
50877,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50877 untuk NIK 100050,100050,638,367,2025-07-19,2025-12-27,,,Proses
50878,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50878 untuk NIK 100810,100810,904,779,2024-06-18,2025-01-13,,,Proses
50879,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50879 untuk NIK 100699,100699,657,843,2024-05-14,2025-02-17,2025-12-27,Menang,Selesai
50880,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50880 untuk NIK 100830,100830,318,233,2025-07-12,2025-07-29,2025-12-04,Kalah,Selesai
50881,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50881 untuk NIK 100651,100651,877,135,2025-08-16,2025-11-02,2025-11-28,Menang,Selesai
50882,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50882 untuk NIK 100537,100537,508,73,2024-10-09,2025-03-17,2025-08-20,Kalah,Selesai
50883,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50883 untuk NIK 100979,100979,692,816,2025-09-15,2025-12-24,,,Pending
50884,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50884 untuk NIK 100935,100935,24,889,2024-10-02,2025-11-07,,,Proses
50885,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50885 untuk NIK 100118,100118,369,852,2025-07-20,2025-08-08,,,Proses
50886,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50886 untuk NIK 100612,100612,341,807,2024-11-18,2025-09-17,,,Pending
50887,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50887 untuk NIK 100081,100081,391,312,2025-09-14,2025-10-12,,,Proses
50888,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50888 untuk NIK 100472,100472,457,996,2025-06-17,2025-11-27,,,Proses
50889,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50889 untuk NIK 100035,100035,873,446,2025-02-23,2025-10-14,,,Pending
50890,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50890 untuk NIK 100644,100644,333,233,2024-07-10,2025-03-19,,,Proses
50891,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50891 untuk NIK 100540,100540,444,102,2025-06-29,2025-11-14,,,Proses
50892,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50892 untuk NIK 100361,100361,385,622,2024-10-23,2025-04-15,,,Proses
50893,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50893 untuk NIK 100510,100510,984,121,2025-07-01,2025-09-19,,,Proses
50894,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50894 untuk NIK 100297,100297,211,574,2025-06-22,2025-12-26,,,Proses
50895,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50895 untuk NIK 100048,100048,560,187,2025-07-03,2025-08-18,,,Proses
50896,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50896 untuk NIK 100774,100774,939,190,2024-05-19,2025-04-02,2025-12-04,Menang,Selesai
50897,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50897 untuk NIK 100136,100136,138,647,2024-03-02,2024-04-27,,,Proses
50898,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50898 untuk NIK 100214,100214,177,854,2025-01-17,2025-05-10,2025-10-21,Menang,Selesai
50899,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50899 untuk NIK 100189,100189,72,169,2024-09-17,2025-05-17,2025-11-19,Damai,Selesai
50900,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50900 untuk NIK 100186,100186,928,674,2025-12-22,2025-12-28,,,Proses
50901,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50901 untuk NIK 100682,100682,991,942,2024-08-05,2025-12-22,,,Pending
50902,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50902 untuk NIK 100228,100228,735,523,2025-04-11,2025-07-02,,,Proses
50903,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50903 untuk NIK 100281,100281,726,348,2024-01-16,2025-01-07,,,Proses
50904,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50904 untuk NIK 100304,100304,300,204,2024-11-23,2025-06-25,,,Pending
50905,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50905 untuk NIK 100170,100170,406,57,2024-10-16,2025-12-23,,,Pending
50906,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50906 untuk NIK 100062,100062,368,910,2025-08-19,2025-09-06,,,Proses
50907,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50907 untuk NIK 101000,101000,201,822,2025-04-13,2025-06-19,,,Pending
50908,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50908 untuk NIK 100500,100500,418,313,2024-12-16,2025-12-24,,,Pending
50909,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50909 untuk NIK 100264,100264,231,248,2024-12-24,2025-08-23,,,Pending
50910,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50910 untuk NIK 100513,100513,99,14,2024-08-07,2025-12-10,,,Pending
50911,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50911 untuk NIK 100742,100742,356,193,2024-09-15,2025-11-26,,,Pending
50912,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50912 untuk NIK 100043,100043,346,646,2025-01-10,2025-07-18,,,Proses
50913,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50913 untuk NIK 100760,100760,643,445,2024-12-16,2025-12-04,2025-12-12,Damai,Selesai
50914,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50914 untuk NIK 100342,100342,291,448,2025-08-04,2025-11-10,2025-12-18,Menang,Selesai
50915,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50915 untuk NIK 100712,100712,388,483,2025-02-05,2025-12-12,,,Proses
50916,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50916 untuk NIK 100989,100989,873,460,2025-05-30,2025-06-17,2025-08-17,Kalah,Selesai
50917,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50917 untuk NIK 100927,100927,661,834,2024-10-01,2025-04-25,,,Proses
50918,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50918 untuk NIK 100633,100633,789,804,2025-05-14,2025-08-20,,,Proses
50919,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50919 untuk NIK 100935,100935,814,18,2024-04-03,2024-10-29,,,Proses
50920,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50920 untuk NIK 100114,100114,386,611,2025-03-26,2025-05-06,,,Proses
50921,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50921 untuk NIK 100711,100711,949,724,2024-02-19,2024-08-05,,,Proses
50922,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50922 untuk NIK 100996,100996,904,722,2025-10-11,2025-10-22,,,Proses
50923,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50923 untuk NIK 100923,100923,76,232,2025-10-18,2025-11-18,,,Proses
50924,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50924 untuk NIK 100059,100059,695,104,2025-06-23,2025-08-19,2025-09-24,Kalah,Selesai
50925,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50925 untuk NIK 100491,100491,85,304,2025-04-11,2025-04-21,2025-10-18,Kalah,Selesai
50926,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50926 untuk NIK 100429,100429,398,902,2024-02-13,2025-01-07,2025-06-05,Kalah,Selesai
50927,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50927 untuk NIK 100603,100603,66,773,2024-07-28,2025-05-03,2025-06-25,Damai,Selesai
50928,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50928 untuk NIK 100043,100043,2,862,2024-10-22,2024-12-11,,,Pending
50929,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50929 untuk NIK 100695,100695,44,50,2024-07-05,2025-04-21,,,Proses
50930,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50930 untuk NIK 100633,100633,739,739,2024-03-11,2024-04-16,,,Proses
50931,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50931 untuk NIK 100739,100739,433,861,2024-05-26,2025-02-15,,,Proses
50932,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50932 untuk NIK 100540,100540,630,634,2025-12-13,2025-12-21,,,Pending
50933,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50933 untuk NIK 100983,100983,709,65,2024-12-06,2025-03-14,2025-05-26,Menang,Selesai
50934,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50934 untuk NIK 100510,100510,903,294,2024-10-15,2025-03-15,2025-08-16,Damai,Selesai
50935,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50935 untuk NIK 100989,100989,87,543,2024-10-20,2025-12-15,2025-12-28,Menang,Selesai
50936,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50936 untuk NIK 100903,100903,533,361,2024-12-05,2025-07-03,2025-07-20,Damai,Selesai
50937,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50937 untuk NIK 100350,100350,560,323,2024-10-21,2025-09-16,2025-12-04,Menang,Selesai
50938,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50938 untuk NIK 100358,100358,821,978,2024-04-13,2025-02-13,,,Proses
50939,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50939 untuk NIK 100800,100800,3,384,2025-04-02,2025-05-07,2025-06-04,Kalah,Selesai
50940,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50940 untuk NIK 100230,100230,121,856,2024-08-28,2024-10-04,,,Proses
50941,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50941 untuk NIK 100607,100607,982,870,2025-02-26,2025-03-17,,,Proses
50942,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50942 untuk NIK 100025,100025,937,78,2025-03-18,2025-04-19,,,Proses
50943,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50943 untuk NIK 100992,100992,395,540,2024-11-29,2025-01-31,2025-04-20,Menang,Selesai
50944,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50944 untuk NIK 100171,100171,766,746,2025-10-18,2025-12-16,,,Proses
50945,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50945 untuk NIK 100604,100604,404,899,2024-10-09,2025-05-15,,,Proses
50946,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50946 untuk NIK 100964,100964,394,406,2025-09-26,2025-12-25,,,Proses
50947,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50947 untuk NIK 101000,101000,142,398,2024-04-06,2024-08-17,,,Proses
50948,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50948 untuk NIK 100193,100193,122,410,2025-11-18,2025-12-13,,,Pending
50949,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50949 untuk NIK 100531,100531,219,163,2025-12-14,2025-12-22,,,Proses
50950,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50950 untuk NIK 100445,100445,264,676,2024-10-14,2025-03-27,2025-08-30,Menang,Selesai
50951,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50951 untuk NIK 100987,100987,691,157,2025-03-29,2025-08-25,,,Pending
50952,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50952 untuk NIK 100510,100510,800,932,2024-01-22,2024-05-02,2025-02-03,Kalah,Selesai
50953,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50953 untuk NIK 100133,100133,436,577,2025-09-03,2025-10-25,2025-11-04,Menang,Selesai
50954,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50954 untuk NIK 100212,100212,10,706,2024-05-04,2024-10-29,,,Proses
50955,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50955 untuk NIK 100498,100498,645,641,2025-07-10,2025-08-14,,,Pending
50956,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50956 untuk NIK 100256,100256,313,230,2025-03-22,2025-12-08,2025-12-17,Menang,Selesai
50957,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50957 untuk NIK 100723,100723,115,994,2024-11-09,2025-05-07,2025-06-17,Menang,Selesai
50958,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50958 untuk NIK 100773,100773,801,550,2024-07-10,2024-12-21,,,Proses
50959,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50959 untuk NIK 100371,100371,464,270,2024-08-13,2025-05-23,,,Proses
50960,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50960 untuk NIK 100149,100149,607,664,2024-07-10,2025-05-28,2025-07-25,Menang,Selesai
50961,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50961 untuk NIK 100295,100295,801,998,2025-11-22,2025-11-23,2025-11-30,Kalah,Selesai
50962,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50962 untuk NIK 100830,100830,859,767,2025-05-30,2025-11-28,2025-12-28,Menang,Selesai
50963,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50963 untuk NIK 100656,100656,656,477,2024-06-15,2025-01-27,,,Proses
50964,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50964 untuk NIK 100226,100226,137,385,2025-09-11,2025-10-29,,,Pending
50965,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50965 untuk NIK 100168,100168,877,353,2024-11-16,2025-05-25,,,Proses
50966,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50966 untuk NIK 100757,100757,951,747,2025-10-07,2025-10-25,,,Proses
50967,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50967 untuk NIK 100148,100148,726,852,2025-11-10,2025-12-24,,,Proses
50968,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50968 untuk NIK 100039,100039,947,891,2025-04-15,2025-12-01,2025-12-22,Damai,Selesai
50969,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50969 untuk NIK 100484,100484,499,450,2024-09-10,2025-12-16,,,Pending
50970,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50970 untuk NIK 100785,100785,392,19,2024-10-08,2025-09-02,,,Proses
50971,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50971 untuk NIK 100767,100767,901,954,2025-10-31,2025-11-26,2025-12-15,Damai,Selesai
50972,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50972 untuk NIK 100461,100461,630,329,2025-04-07,2025-11-08,2025-12-14,Menang,Selesai
50973,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50973 untuk NIK 100801,100801,632,705,2025-04-27,2025-07-21,,,Pending
50974,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50974 untuk NIK 100067,100067,351,251,2024-11-06,2025-11-16,2025-12-16,Menang,Selesai
50975,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50975 untuk NIK 100326,100326,369,345,2024-10-03,2024-11-02,,,Proses
50976,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50976 untuk NIK 100600,100600,215,721,2024-04-03,2025-01-29,2025-08-03,Damai,Selesai
50977,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50977 untuk NIK 100896,100896,536,802,2025-04-17,2025-10-08,,,Proses
50978,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50978 untuk NIK 100927,100927,313,107,2025-10-09,2025-12-29,,,Proses
50979,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50979 untuk NIK 100220,100220,232,464,2024-12-16,2025-03-08,,,Pending
50980,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50980 untuk NIK 100358,100358,805,301,2025-08-29,2025-12-02,,,Pending
50981,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50981 untuk NIK 100085,100085,632,131,2025-06-01,2025-09-09,2025-12-21,Kalah,Selesai
50982,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50982 untuk NIK 100772,100772,550,517,2024-12-16,2025-05-25,,,Pending
50983,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50983 untuk NIK 100338,100338,64,780,2024-02-16,2025-03-08,,,Proses
50984,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50984 untuk NIK 100392,100392,773,603,2025-10-21,2025-12-14,,,Proses
50985,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50985 untuk NIK 100645,100645,815,953,2025-04-25,2025-10-06,,,Proses
50986,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50986 untuk NIK 100961,100961,453,180,2024-06-09,2025-08-08,,,Proses
50987,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50987 untuk NIK 100458,100458,525,355,2024-12-23,2025-01-21,2025-12-18,Menang,Selesai
50988,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50988 untuk NIK 100095,100095,233,568,2025-04-14,2025-05-09,2025-11-05,Kalah,Selesai
50989,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50989 untuk NIK 100163,100163,423,788,2025-01-20,2025-04-24,,,Proses
50990,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50990 untuk NIK 100067,100067,428,148,2024-05-12,2025-08-20,2025-10-12,Menang,Selesai
50991,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50991 untuk NIK 100730,100730,720,997,2024-02-27,2025-08-01,,,Proses
50992,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50992 untuk NIK 100490,100490,120,347,2024-03-31,2025-03-26,,,Proses
50993,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50993 untuk NIK 100213,100213,544,646,2025-05-29,2025-11-12,,,Proses
50994,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50994 untuk NIK 100614,100614,781,134,2024-04-15,2025-02-27,,,Proses
50995,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50995 untuk NIK 100514,100514,312,532,2025-08-14,2025-12-28,,,Proses
50996,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50996 untuk NIK 100865,100865,325,735,2024-04-26,2025-12-12,,,Proses
50997,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50997 untuk NIK 100482,100482,947,485,2024-04-16,2025-02-15,2025-10-09,Kalah,Selesai
50998,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50998 untuk NIK 100656,100656,985,514,2024-07-04,2025-02-28,2025-08-23,Kalah,Selesai
50999,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50999 untuk NIK 100634,100634,578,556,2024-01-08,2025-03-14,2025-10-24,Kalah,Selesai
